001	4	1	The Generations of Adam	<ref onclick="bcv(1,5,1)">Gen 5:1</ref>；<ref onclick="bcv(13,1,1,1,4)">1Chr 1:1-4</ref>
128	5	30	The Request to Rehoboam	<ref onclick="bcv(11,12,1)">1Kgs 12:1</ref>；<ref onclick="bcv(14,10,1,10,19)">2Chr 10:1-19</ref>
129	5	31	The Prophecy of Shemaiah	<ref onclick="bcv(11,12,21)">1Kgs 12:21</ref>；<ref onclick="bcv(14,11,1,11,4)">2Chr 11:1-4</ref>
130	5	32	The Sin of Rehoboam	<ref onclick="bcv(11,14,21)">1Kgs 14:21</ref>；<ref onclick="bcv(14,11,5)">2Chr 11:5</ref>- <ref onclick="bcv(14,12,15)">2Chr 12:15</ref>
131	5	33	The Reign of Abijam over Judah	<ref onclick="bcv(11,15,1)">1Kgs 15:1</ref>；<ref onclick="bcv(14,13,1)">2Chr 13:1</ref>- <ref onclick="bcv(14,14,1)">2Chr 14:1</ref>
132	5	34	Asa Does Right	<ref onclick="bcv(11,15,9)">1Kgs 15:9</ref>；<ref onclick="bcv(14,15,16)">2Chr 15:16</ref>- <ref onclick="bcv(14,16,6)">2Chr 16:6</ref>
133	5	35	Victory Promised by False Prophets	<ref onclick="bcv(11,22,1)">1Kgs 22:1</ref>；<ref onclick="bcv(14,18,2,18,27)">2Chr 18:2-27</ref>
134	5	36	Israel Defeated	<ref onclick="bcv(11,22,29)">1Kgs 22:29</ref>；<ref onclick="bcv(14,18,28,18,34)">2Chr 18:28-34</ref>
135	5	37	The Reign of Jehoshaphat over Judah	<ref onclick="bcv(11,22,41)">1Kgs 22:41</ref>；<ref onclick="bcv(14,20,31)">2Chr 20:31</ref>- <ref onclick="bcv(14,21,1)">2Chr 21:1</ref>
136	5	38	The Reign of Jehoram over Judah	<ref onclick="bcv(12,8,16)">2Kgs 8:16</ref>；<ref onclick="bcv(14,21,1,21,20)">2Chr 21:1-20</ref>
137	5	39	Ahaziah Does Evil	<ref onclick="bcv(12,8,25)">2Kgs 8:25</ref>；<ref onclick="bcv(14,22,1,22,6)">2Chr 22:1-6</ref>
138	5	40	The Salvation of Joash	<ref onclick="bcv(12,11,1)">2Kgs 11:1</ref>；<ref onclick="bcv(14,22,10)">2Chr 22:10</ref>- <ref onclick="bcv(14,23,15)">2Chr 23:15</ref>
139	5	41	The Renewal of the Covenant	<ref onclick="bcv(12,11,17)">2Kgs 11:17</ref>；<ref onclick="bcv(14,23,16,23,21)">2Chr 23:16-21</ref>
140	5	42	Jehoash Does Right	<ref onclick="bcv(12,12,1)">2Kgs 12:1</ref>；<ref onclick="bcv(14,24,1,24,16)">2Chr 24:1-16</ref>
141	5	43	Amaziah Does Right	<ref onclick="bcv(12,14,1)">2Kgs 14:1</ref>；<ref onclick="bcv(14,25,1,25,24)">2Chr 25:1-24</ref>
142	5	44	The Death of Amaziah	<ref onclick="bcv(12,14,17)">2Kgs 14:17</ref>；<ref onclick="bcv(14,25,25,25,28)">2Chr 25:25-28</ref>
143	5	45	The Reign of Azariah over Judah	<ref onclick="bcv(12,15,1)">2Kgs 15:1</ref>；<ref onclick="bcv(14,26,1,26,23)">2Chr 26:1-23</ref>
144	5	46	The Reign of Jotham over Judah	<ref onclick="bcv(12,15,32)">2Kgs 15:32</ref>；<ref onclick="bcv(14,27,1,27,9)">2Chr 27:1-9</ref>
145	5	47	Ahaz Does not Do Right	<ref onclick="bcv(12,16,1)">2Kgs 16:1</ref>；<ref onclick="bcv(14,28,1,28,27)">2Chr 28:1-27</ref>
146	5	48	Hezekiah Does Right	<ref onclick="bcv(12,18,1)">2Kgs 18:1</ref>；<ref onclick="bcv(14,29,1,29,2)">2Chr 29:1-2</ref>； 30:1
147	5	49	The First Invasion by Assyria	<ref onclick="bcv(12,18,13)">2Kgs 18:13</ref>；<ref onclick="bcv(14,32,1,32,19)">2Chr 32:1-19</ref>；<ref onclick="bcv(23,36,1,36,22)">Isa 36:1-22</ref>
148	5	50	Hezekiah Sent people to Isaiah	<ref onclick="bcv(12,19,1)">2Kgs 19:1</ref>；<ref onclick="bcv(23,37,1,37,7)">Isa 37:1-7</ref>
149	5	51	The Threat of Assyria	<ref onclick="bcv(12,19,8)">2Kgs 19:8</ref>；<ref onclick="bcv(23,37,8,37,20)">Isa 37:8-20</ref>
150	5	52	Isaiah Sent Message to Hezekiah	<ref onclick="bcv(12,19,20)">2Kgs 19:20</ref>；<ref onclick="bcv(23,37,20,37,37)">Isa 37:20-37</ref>
151	5	53	The Miraculous Recovery of Hezekiah	<ref onclick="bcv(12,20,1)">2Kgs 20:1</ref>；<ref onclick="bcv(23,38,1,38,8)">Isa 38:1-8</ref>；21-22；<ref onclick="bcv(14,32,24,32,26)">2Chr 32:24-26</ref>
152	5	54	The Wealth of Judah Is Exposed to Babylon	<ref onclick="bcv(12,20,12)">2Kgs 20:12</ref>；<ref onclick="bcv(23,39,1,39,8)">Isa 39:1-8</ref>
153	5	55	The Death of Hezekiah	<ref onclick="bcv(12,20,20)">2Kgs 20:20</ref>；<ref onclick="bcv(14,32,32,32,33)">2Chr 32:32-33</ref>
154	5	56	Manasseh Does Evil	<ref onclick="bcv(12,21,1)">2Kgs 21:1</ref>；<ref onclick="bcv(14,33,1,33,20)">2Chr 33:1-20</ref>
155	5	57	The Reign of Amon over Judah	<ref onclick="bcv(12,21,19)">2Kgs 21:19</ref>；<ref onclick="bcv(14,33,21,33,25)">2Chr 33:21-25</ref>
156	5	58	Josiah Does Right	<ref onclick="bcv(12,22,1)">2Kgs 22:1</ref>；<ref onclick="bcv(14,34,1,34,2)">2Chr 34:1-2</ref>
157	5	59	The Temple Is Restored	<ref onclick="bcv(12,22,3)">2Kgs 22:3</ref>；<ref onclick="bcv(14,34,8,34,28)">2Chr 34:8-28</ref>
158	5	60	The Institution of the Covenant	<ref onclick="bcv(12,23,1)">2Kgs 23:1</ref>；<ref onclick="bcv(14,34,3,34,7)">2Chr 34:3-7</ref>；29-33
159	5	61	Josiah Kept a Passover	<ref onclick="bcv(12,23,21)">2Kgs 23:21</ref>；<ref onclick="bcv(14,35,1,35,19)">2Chr 35:1-19</ref>
160	5	62	The State of the Nations under Josiah	<ref onclick="bcv(12,23,28)">2Kgs 23:28</ref>；<ref onclick="bcv(14,35,20)">2Chr 35:20</ref>- <ref onclick="bcv(14,36,1)">2Chr 36:1</ref>
161	5	63	The Reign of Jehoahaz over Judah	<ref onclick="bcv(12,23,31)">2Kgs 23:31</ref>；<ref onclick="bcv(14,36,2,36,4)">2Chr 36:2-4</ref>
162	5	64	The Reign of Jehoiakim over Judah	<ref onclick="bcv(12,23,35)">2Kgs 23:35</ref>；<ref onclick="bcv(14,36,5,36,8)">2Chr 36:5-8</ref>
163	5	65	The Reign of Jehoiachin over Judah	<ref onclick="bcv(12,24,8)">2Kgs 24:8</ref>；<ref onclick="bcv(14,36,9,36,10)">2Chr 36:9-10</ref>
164	5	66	Zedekiah	<ref onclick="bcv(12,24,18)">2Kgs 24:18</ref>；<ref onclick="bcv(14,36,11,36,12)">2Chr 36:11-12</ref>；<ref onclick="bcv(24,52,1,52,3)">Jer 52:1-3</ref>
165	5	67	The Fall of Jerusalem	<ref onclick="bcv(12,25,1)">2Kgs 25:1</ref>；<ref onclick="bcv(14,36,13,36,21)">2Chr 36:13-21</ref>；<ref onclick="bcv(24,52,3,52,11)">Jer 52:3-11</ref>
166	5	68	The Destruction of the Temple	<ref onclick="bcv(12,25,8)">2Kgs 25:8</ref>；<ref onclick="bcv(24,52,12,52,33)">Jer 52:12-33</ref>
167	5	69	Exile	<ref onclick="bcv(12,25,18)">2Kgs 25:18</ref>；<ref onclick="bcv(24,52,24,52,27)">Jer 52:24-27</ref>
168	5	70	The Governorship of Gedaliah	<ref onclick="bcv(12,25,22)">2Kgs 25:22</ref>；<ref onclick="bcv(24,40,7,40,9)">Jer 40:7-9</ref>； 41:1-3
169	5	71	Jehoiachin Lifted up out of Prison in Babylon	<ref onclick="bcv(12,25,27)">2Kgs 25:27</ref>；<ref onclick="bcv(24,52,31,52,34)">Jer 52:31-34</ref>
170	5	72	The Genealogy from Adam to Noah	<ref onclick="bcv(13,1,1)">1Chr 1:1</ref>；<ref onclick="bcv(1,5,1,5,32)">Gen 5:1-32</ref>； 10:1-32； 11:10-26
171	5	73	The Genealogy from Abraham to Isaac	<ref onclick="bcv(13,1,28)">1Chr 1:28</ref>；<ref onclick="bcv(1,25,12,25,16)">Gen 25:12-16</ref>
172	5	74	The Genealogy of Esau	<ref onclick="bcv(13,1,34)">1Chr 1:34</ref>；<ref onclick="bcv(1,36,1,36,19)">Gen 36:1-19</ref>
173	5	75	The People of Edom	<ref onclick="bcv(13,1,38)">1Chr 1:38</ref>；<ref onclick="bcv(1,36,20,36,30)">Gen 36:20-30</ref>
174	5	76	The Kings of Edom	<ref onclick="bcv(13,1,43)">1Chr 1:43</ref>；<ref onclick="bcv(1,36,31,36,43)">Gen 36:31-43</ref>
175	5	77	The Genealogy of Saul	<ref onclick="bcv(13,9,35)">1Chr 9:35</ref>；<ref onclick="bcv(13,8,29,8,38)">1Chr 8:29-38</ref>
176	5	78	The House of Saul Dies in Battle	<ref onclick="bcv(13,10,1)">1Chr 10:1</ref>；<ref onclick="bcv(9,31,1,31,13)">1Sam 31:1-13</ref>
177	5	79	David Anointed King	<ref onclick="bcv(13,11,1)">1Chr 11:1</ref>；<ref onclick="bcv(10,5,1,5,10)">2Sam 5:1-10</ref>
178	5	80	The Chief of the Mighty Men of David	<ref onclick="bcv(13,11,10)">1Chr 11:10</ref>；<ref onclick="bcv(10,23,8,23,39)">2Sam 23:8-39</ref>
179	5	81	Preparation to Bring Again the Ark of God	<ref onclick="bcv(13,13,1)">1Chr 13:1</ref>；<ref onclick="bcv(10,6,1,6,11)">2Sam 6:1-11</ref>
180	5	82	Building an House for David	<ref onclick="bcv(13,14,1)">1Chr 14:1</ref>；<ref onclick="bcv(10,5,11,5,16)">2Sam 5:11-16</ref>
181	5	83	David Defeats the Philistines	<ref onclick="bcv(13,14,8)">1Chr 14:8</ref>；<ref onclick="bcv(10,5,17,5,25)">2Sam 5:17-25</ref>
182	5	84	Bringing up the Ark with Joy	<ref onclick="bcv(13,15,25)">1Chr 15:25</ref>；<ref onclick="bcv(10,6,12,6,22)">2Sam 6:12-22</ref>
183	5	85	A Song of Thanksgiving	<ref onclick="bcv(13,16,8)">1Chr 16:8</ref>；<ref onclick="bcv(19,105,1,105,15)">Ps 105:1-15</ref>； 96:1-13； 106:1，47-48
184	5	86	David's Desire to Build God an House	<ref onclick="bcv(13,17,1)">1Chr 17:1</ref>；<ref onclick="bcv(10,7,1,7,17)">2Sam 7:1-17</ref>
185	5	87	David's Prayer of Praise	<ref onclick="bcv(13,17,16)">1Chr 17:16</ref>；<ref onclick="bcv(10,7,18,7,29)">2Sam 7:18-29</ref>
186	5	88	Victory over the Philistines	<ref onclick="bcv(13,18,1)">1Chr 18:1</ref>；<ref onclick="bcv(10,8,1,8,18)">2Sam 8:1-18</ref>
187	5	89	The Humiliation of David's Servants	<ref onclick="bcv(13,19,1)">1Chr 19:1</ref>；<ref onclick="bcv(10,10,1,10,19)">2Sam 10:1-19</ref>
188	5	90	Victory over the Ammonites	<ref onclick="bcv(13,20,1)">1Chr 20:1</ref>；<ref onclick="bcv(10,12,26,12,31)">2Sam 12:26-31</ref>
189	5	91	Victory over the Philistine Giants	<ref onclick="bcv(13,20,4)">1Chr 20:4</ref>；<ref onclick="bcv(10,21,15,21,22)">2Sam 21:15-22</ref>
190	5	92	David Tempted by Satan	<ref onclick="bcv(13,21,1)">1Chr 21:1</ref>；<ref onclick="bcv(10,24,1,24,25)">2Sam 24:1-25</ref>
191	5	93	Solomon's Burnt Offerings	<ref onclick="bcv(14,1,1)">2Chr 1:1</ref>；<ref onclick="bcv(11,3,1,3,15)">1Kgs 3:1-15</ref>
192	5	94	The Power of Solomon	<ref onclick="bcv(14,1,14)">2Chr 1:14</ref>；<ref onclick="bcv(11,10,26,10,29)">1Kgs 10:26-29</ref>
193	5	95	Selection of the Temple Builders	<ref onclick="bcv(14,2,1)">2Chr 2:1</ref>；<ref onclick="bcv(11,5,1,5,18)">1Kgs 5:1-18</ref>
194	5	96	Building of the Temple	<ref onclick="bcv(14,2,17)">2Chr 2:17</ref>；<ref onclick="bcv(11,6,1,6,38)">1Kgs 6:1-38</ref>
195	5	97	Two Pillars	<ref onclick="bcv(14,3,15)">2Chr 3:15</ref>；<ref onclick="bcv(11,7,15,7,22)">1Kgs 7:15-22</ref>
196	5	98	Equipments of the Temple	<ref onclick="bcv(14,4,1)">2Chr 4:1</ref>；<ref onclick="bcv(11,7,23,7,51)">1Kgs 7:23-51</ref>
197	5	99	Bringing the Ark of the Lord	<ref onclick="bcv(14,5,2)">2Chr 5:2</ref>；<ref onclick="bcv(11,8,1,8,9)">1Kgs 8:1-9</ref>
198	5	100	Solomon Speaks to the Congregation	<ref onclick="bcv(14,6,1)">2Chr 6:1</ref>；<ref onclick="bcv(11,8,12,8,21)">1Kgs 8:12-21</ref>
199	5	101	The Prayer of Solomon	<ref onclick="bcv(14,6,12)">2Chr 6:12</ref>；<ref onclick="bcv(11,8,22,8,53)">1Kgs 8:22-53</ref>
200	5	102	The Fire of the Lord	<ref onclick="bcv(14,7,1)">2Chr 7:1</ref>；<ref onclick="bcv(11,8,62,8,66)">1Kgs 8:62-66</ref>
201	5	103	The Lord Appeared to Solomon	<ref onclick="bcv(14,7,11)">2Chr 7:11</ref>；<ref onclick="bcv(11,9,1,9,9)">1Kgs 9:1-9</ref>
202	5	104	Solomon's Territory Is Enlarged	<ref onclick="bcv(14,8,1)">2Chr 8:1</ref>；<ref onclick="bcv(11,9,10,9,28)">1Kgs 9:10-28</ref>
203	5	105	The Queen of Sheba Visits Solomon	<ref onclick="bcv(14,9,1)">2Chr 9:1</ref>；<ref onclick="bcv(11,10,1,10,13)">1Kgs 10:1-13</ref>
204	5	106	The Riches of Solomon	<ref onclick="bcv(14,9,13)">2Chr 9:13</ref>；<ref onclick="bcv(11,10,14,10,25)">1Kgs 10:14-25</ref>
205	5	107	The Death of Solomon	<ref onclick="bcv(14,9,29)">2Chr 9:29</ref>；<ref onclick="bcv(11,11,41,11,43)">1Kgs 11:41-43</ref>
206	5	108	The Kingdom Is Divided	<ref onclick="bcv(14,10,1)">2Chr 10:1</ref>；<ref onclick="bcv(11,12,1,12,20)">1Kgs 12:1-20</ref>
207	5	109	Judah Is Strengthened	<ref onclick="bcv(14,11,1)">2Chr 11:1</ref>；<ref onclick="bcv(11,12,21,12,24)">1Kgs 12:21-24</ref>
208	5	110	Judah Is Weakened	<ref onclick="bcv(14,12,1)">2Chr 12:1</ref>；<ref onclick="bcv(11,14,25,14,28)">1Kgs 14:25-28</ref>
209	5	111	War between Abijah and Jeroboam	<ref onclick="bcv(14,13,1)">2Chr 13:1</ref>；<ref onclick="bcv(11,15,1,15,8)">1Kgs 15:1-8</ref>
210	5	112	Victory over the Syrians	<ref onclick="bcv(14,16,1)">2Chr 16:1</ref>；<ref onclick="bcv(11,15,17,15,22)">1Kgs 15:17-22</ref>
211	5	113	The Death of Asa	<ref onclick="bcv(14,16,11)">2Chr 16:11</ref>；<ref onclick="bcv(11,15,23,15,24)">1Kgs 15:23-24</ref>
212	5	114	Jehoshaphat and Ahab	<ref onclick="bcv(14,18,1)">2Chr 18:1</ref>；<ref onclick="bcv(11,22,1,22,28)">1Kgs 22:1-28</ref>
213	5	115	The Death of Ahab	<ref onclick="bcv(14,18,28)">2Chr 18:28</ref>；<ref onclick="bcv(11,22,29,22,35)">1Kgs 22:29-35</ref>
214	5	116	The Reign of Jehoshaphat	<ref onclick="bcv(14,20,31)">2Chr 20:31</ref>；<ref onclick="bcv(11,22,41,22,50)">1Kgs 22:41-50</ref>
215	5	117	The Reign of Jehoram over Judah	<ref onclick="bcv(14,21,2)">2Chr 21:2</ref>；<ref onclick="bcv(12,8,17,8,24)">2Kgs 8:17-24</ref>
216	5	118	Ahaziah Does Evil	<ref onclick="bcv(14,22,1)">2Chr 22:1</ref>；<ref onclick="bcv(12,8,25,8,29)">2Kgs 8:25-29</ref>； 9:21-28
217	5	119	The Reign of Athaliah	<ref onclick="bcv(14,22,10)">2Chr 22:10</ref>；<ref onclick="bcv(12,11,1,11,3)">2Kgs 11:1-3</ref>
218	5	120	The Overthrow of Athaliah	<ref onclick="bcv(14,23,1)">2Chr 23:1</ref>；<ref onclick="bcv(12,11,4,11,16)">2Kgs 11:4-16</ref>
219	5	121	The Covenant of Jehoiada	<ref onclick="bcv(14,23,16)">2Chr 23:16</ref>；<ref onclick="bcv(12,11,17,11,20)">2Kgs 11:17-20</ref>
220	5	122	Joash Does Right	<ref onclick="bcv(14,24,1)">2Chr 24:1</ref>；<ref onclick="bcv(12,12,1,12,16)">2Kgs 12:1-16</ref>
221	5	123	Amaziah Does Right	<ref onclick="bcv(14,25,1)">2Chr 25:1</ref>；<ref onclick="bcv(12,14,2,14,6)">2Kgs 14:2-6</ref>
222	5	124	Victory over Edom	<ref onclick="bcv(14,25,5)">2Chr 25:5</ref>；<ref onclick="bcv(12,14,7)">2Kgs 14:7</ref>
223	5	125	Judah Is Defeated by Israel	<ref onclick="bcv(14,25,17)">2Chr 25:17</ref>；<ref onclick="bcv(12,14,8,14,20)">2Kgs 14:8-20</ref>
224	5	126	Uzziah Does Right	<ref onclick="bcv(14,26,1)">2Chr 26:1</ref>；<ref onclick="bcv(12,14,21,14,22)">2Kgs 14:21-22</ref>； 15:1-7
225	5	127	The Reign of Jotham	<ref onclick="bcv(14,27,1)">2Chr 27:1</ref>；<ref onclick="bcv(12,15,32,15,38)">2Kgs 15:32-38</ref>
226	5	128	Ahaz Does Evil	<ref onclick="bcv(14,28,1)">2Chr 28:1</ref>；<ref onclick="bcv(12,16,1,16,4)">2Kgs 16:1-4</ref>
227	5	129	The Defeat of Judah	<ref onclick="bcv(14,28,5)">2Chr 28:5</ref>；<ref onclick="bcv(12,16,5)">2Kgs 16:5</ref>
228	5	130	Ahaz Sent Messengers to Tiglathpileser	<ref onclick="bcv(14,28,16)">2Chr 28:16</ref>；<ref onclick="bcv(12,16,7,16,9)">2Kgs 16:7-9</ref>
229	5	131	Hezekiah Does Right	<ref onclick="bcv(14,29,1)">2Chr 29:1</ref>；<ref onclick="bcv(12,18,1,18,3)">2Kgs 18:1-3</ref>
230	5	132	The Death of Hezekiah	<ref onclick="bcv(14,32,32)">2Chr 32:32</ref>；<ref onclick="bcv(12,20,20,20,21)">2Kgs 20:20-21</ref>
231	5	133	The Reign of Manasseh	<ref onclick="bcv(14,33,1)">2Chr 33:1</ref>；<ref onclick="bcv(12,21,1,21,9)">2Kgs 21:1-9</ref>
232	5	134	The Death of Manasseh	<ref onclick="bcv(14,33,18)">2Chr 33:18</ref>；<ref onclick="bcv(12,21,17,21,18)">2Kgs 21:17-18</ref>
233	5	135	The Reign of Amon	<ref onclick="bcv(14,33,21)">2Chr 33:21</ref>；<ref onclick="bcv(12,21,19,21,26)">2Kgs 21:19-26</ref>
234	5	136	Josiah Does Right	<ref onclick="bcv(14,34,1)">2Chr 34:1</ref>；<ref onclick="bcv(12,22,1,22,2)">2Kgs 22:1-2</ref>
235	5	137	Repairing the House of the Lord	<ref onclick="bcv(14,34,8)">2Chr 34:8</ref>；<ref onclick="bcv(12,22,3,22,20)">2Kgs 22:3-20</ref>
236	5	138	The Institution of the Covenant	<ref onclick="bcv(14,34,29)">2Chr 34:29</ref>；<ref onclick="bcv(12,23,1,23,20)">2Kgs 23:1-20</ref>
237	5	139	Keeping the Passover	<ref onclick="bcv(14,35,1)">2Chr 35:1</ref>；<ref onclick="bcv(12,23,21,23,23)">2Kgs 23:21-23</ref>
238	5	140	The Death of Josiah	<ref onclick="bcv(14,35,20)">2Chr 35:20</ref>；<ref onclick="bcv(12,23,28,23,30)">2Kgs 23:28-30</ref>
239	5	141	The Reign of Jehoahaz	<ref onclick="bcv(14,36,1)">2Chr 36:1</ref>；<ref onclick="bcv(12,23,30,23,35)">2Kgs 23:30-35</ref>
240	5	142	The Reign of Jehoiakim	<ref onclick="bcv(14,36,5)">2Chr 36:5</ref>；<ref onclick="bcv(12,23,36,24,7)">2Kgs 23:36-24:7</ref>
241	5	143	The Reign of Jehoiachin	<ref onclick="bcv(14,36,9)">2Chr 36:9</ref>；<ref onclick="bcv(12,24,8,24,17)">2Kgs 24:8-17</ref>
242	5	144	Zedekiah Does Evil	<ref onclick="bcv(14,36,11)">2Chr 36:11</ref>；<ref onclick="bcv(12,24,18,24,20)">2Kgs 24:18-20</ref>；<ref onclick="bcv(24,52,1,52,3)">Jer 52:1-3</ref>
243	5	145	Destruction of Jerusalem	<ref onclick="bcv(14,36,13)">2Chr 36:13</ref>；<ref onclick="bcv(12,25,1,25,21)">2Kgs 25:1-21</ref>；<ref onclick="bcv(24,52,3,52,11)">Jer 52:3-11</ref>
244	5	146	Proclamation of Cyrus to Return to Jerusalem	<ref onclick="bcv(14,36,22)">2Chr 36:22</ref>；<ref onclick="bcv(15,1,1,1,4)">Ezra 1:1-4</ref>
245	5	147	The Return	<ref onclick="bcv(16,7,4)">Neh 7:4</ref>；<ref onclick="bcv(15,2,1,2,70)">Ezra 2:1-70</ref>
246	5	148	Everlasting Peace	<ref onclick="bcv(23,2,1,2,4)">Isa 2:1-4</ref>；<ref onclick="bcv(33,4,1,4,3)">Mic 4:1-3</ref>
247	5	149	Assyria's Challenge to God	<ref onclick="bcv(23,36,1)">Isa 36:1</ref>；<ref onclick="bcv(12,18,13,18,37)">2Kgs 18:13-37</ref>；<ref onclick="bcv(14,32,1,32,19)">2Chr 32:1-19</ref>
248	5	150	God Smites Assyria	<ref onclick="bcv(23,37,1)">Isa 37:1</ref>；<ref onclick="bcv(12,19,1,19,7)">2Kgs 19:1-7</ref>
249	5	151	The Threat of Assyria	<ref onclick="bcv(23,37,8)">Isa 37:8</ref>；<ref onclick="bcv(12,19,8,19,19)">2Kgs 19:8-19</ref>
250	5	152	Isaiah Sent Message to Hezekiah	<ref onclick="bcv(23,37,21)">Isa 37:21</ref>；<ref onclick="bcv(12,19,20,19,37)">2Kgs 19:20-37</ref>
